dataset_label,file_name,variable,source_route,expected_path,file_exists,read_successfully,rows_raw_after_read,rows_kept_after_standardization,countries_kept,min_year,max_year,error
OECD_RD_GDP,OECD_RD_GDP_2002_2025.csv,rd_gdp,OECD_REST,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Raw\Raw_Files\OECD_RD_GDP_2002_2025.csv,True,True,1044,998,47,2002,2025,
OECD_Inflation_CPI,OECD_Inflation_CPI_2002_2025.csv,inflation_cpi,OECD_REST,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Raw\Raw_Files\OECD_Inflation_CPI_2002_2025.csv,True,True,1257,1116,48,2002,2025,
OECD_Unemployment_Rate,OECD_Unemployment_Rate_2002_2025.csv,unemployment_rate,OECD_REST,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Raw\Raw_Files\OECD_Unemployment_Rate_2002_2025.csv,True,True,1338,1194,53,2002,2025,
OECD_Tertiary_Education,OECD_Tertiary_Education_2002_2025.csv,tertiary_education_25_64,OECD_REST,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Raw\Raw_Files\OECD_Tertiary_Education_2002_2025.csv,True,True,943,915,48,2002,2024,
OECD_Productivity_GDP_per_Hour,OECD_Productivity_GDP_per_Hour_2002_2025.csv,productivity_gdp_per_hour,DBNOMICS_OECD_MIRROR,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Raw\Raw_Files\OECD_Productivity_GDP_per_Hour_2002_2025.csv,True,True,991,923,41,2002,2024,
OECD_GDP_Growth,OECD_GDP_Growth_2002_2025.csv,gdp_growth,DBNOMICS_OECD_MIRROR,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Raw\Raw_Files\OECD_GDP_Growth_2002_2025.csv,True,True,1115,1043,44,2002,2025,
Eurostat_Public_Debt_GDP,Eurostat_Public_Debt_GDP_2002_2025.csv,public_debt_gdp_eurostat,EUROSTAT_API,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Raw\Raw_Files\Eurostat_Public_Debt_GDP_2002_2025.csv,True,True,744,648,27,2002,2025,
WorldBank_Public_Debt_GDP,WorldBank_Public_Debt_GDP_2002_2025.csv,public_debt_gdp_worldbank,WORLD_BANK_API,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Raw\Raw_Files\WorldBank_Public_Debt_GDP_2002_2025.csv,True,True,1160,1060,83,2002,2024,
WorldBank_Energy_Import_Dependency_Raw,WorldBank_Energy_Import_Dependency_Raw_2002_2025.csv,energy_import_dependency_raw,WORLD_BANK_API,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Raw\Raw_Files\WorldBank_Energy_Import_Dependency_Raw_2002_2025.csv,True,True,3798,3038,153,2002,2023,
